agent_name,seed,step,action_type,score,money,bonds,delivered_goods_count,completed_routes_count,urbanized_city_count
presentation_lookahead_greedy,2,18,deliver_good,15,1,33,6,8,9
presentation_lookahead_greedy,2,19,deliver_good,19,1,33,7,8,9
presentation_lookahead_greedy,2,20,deliver_good,23,1,33,8,8,9
presentation_lookahead_greedy,2,21,deliver_good,27,0,34,9,8,9
presentation_lookahead_greedy,2,22,deliver_good,30,0,34,10,8,9
presentation_lookahead_greedy,2,23,build_track_segments,30,3,36,10,9,9
presentation_lookahead_greedy,2,24,deliver_good,33,0,36,11,9,9
presentation_lookahead_greedy,2,25,build_track_segments,33,1,38,11,10,9
presentation_lookahead_greedy,2,26,deliver_good,36,1,38,12,10,9
presentation_lookahead_greedy,2,27,build_track_segments,36,2,40,12,11,9
presentation_lookahead_greedy,2,28,urbanize,36,2,42,12,11,10
presentation_lookahead_greedy,2,29,deliver_good,40,2,42,13,11,10
presentation_lookahead_greedy,2,30,deliver_good,44,4,42,14,11,10
presentation_lookahead_greedy,2,31,build_track_segments,44,4,43,14,12,10
presentation_lookahead_greedy,2,32,build_track_segments,44,1,44,14,13,10
presentation_lookahead_greedy,2,33,build_track_segments,44,1,46,14,14,10
presentation_lookahead_greedy,2,34,build_track_segments,44,2,48,14,15,10
presentation_lookahead_greedy,2,35,upgrade_engine,44,2,52,14,15,10
presentation_lookahead_greedy,2,36,deliver_good,49,4,53,15,15,10
presentation_lookahead_greedy,2,37,upgrade_engine,49,4,58,15,15,10
presentation_lookahead_greedy,2,38,deliver_good,55,4,58,16,15,10
presentation_lookahead_greedy,2,39,deliver_good,61,7,58,17,15,10
presentation_lookahead_greedy,2,40,deliver_good,67,7,58,18,15,10
presentation_lookahead_greedy,2,41,upgrade_engine,67,2,63,18,15,10
presentation_lookahead_greedy,2,42,deliver_good,74,13,63,19,15,10
presentation_lookahead_greedy,2,43,deliver_good,81,13,63,20,15,10
presentation_lookahead_greedy,2,44,deliver_good,88,13,63,21,15,10
presentation_lookahead_greedy,2,45,upgrade_engine,88,23,68,21,15,10
objective_aware_greedy,2,1,build_track_segments,0,1,2,0,1,8
objective_aware_greedy,2,2,build_track_segments,0,1,3,0,2,8
objective_aware_greedy,2,3,build_track_segments,0,2,6,0,3,8
objective_aware_greedy,2,4,build_track_segments,0,3,8,0,4,8
objective_aware_greedy,2,5,build_track_segments,0,1,9,0,5,8
objective_aware_greedy,2,6,build_track_segments,0,0,13,0,6,8
objective_aware_greedy,2,7,build_track_segments,0,0,14,0,7,8
objective_aware_greedy,2,8,upgrade_engine,0,0,15,0,7,8
objective_aware_greedy,2,9,deliver_good,2,2,18,1,7,8
objective_aware_greedy,2,10,deliver_good,4,2,18,2,7,8
objective_aware_greedy,2,11,build_track_segments,4,3,19,2,8,8
objective_aware_greedy,2,12,deliver_good,6,0,21,3,8,8
objective_aware_greedy,2,13,deliver_good,8,0,21,4,8,8
objective_aware_greedy,2,14,upgrade_engine,8,0,23,4,8,8
objective_aware_greedy,2,15,deliver_good,11,3,26,5,8,8
objective_aware_greedy,2,16,deliver_good,14,3,26,6,8,8
objective_aware_greedy,2,17,deliver_good,17,3,26,7,8,8
objective_aware_greedy,2,18,deliver_good,20,2,27,8,8,8
objective_aware_greedy,2,19,build_track_segments,20,4,29,8,9,8
objective_aware_greedy,2,20,deliver_good,23,4,29,9,9,8
objective_aware_greedy,2,21,build_track_segments,23,3,32,9,10,8
objective_aware_greedy,2,22,deliver_good,26,3,32,10,10,8
objective_aware_greedy,2,23,build_track_segments,26,3,33,10,11,8
objective_aware_greedy,2,24,build_track_segments,26,0,35,10,12,8
objective_aware_greedy,2,25,upgrade_engine,26,0,38,10,12,8
objective_aware_greedy,2,26,deliver_good,30,0,38,11,12,8
objective_aware_greedy,2,27,build_track_segments,30,4,42,11,13,8
objective_aware_greedy,2,28,deliver_good,34,4,42,12,13,8
objective_aware_greedy,2,29,build_track_segments,34,3,43,12,14,8
objective_aware_greedy,2,30,build_track_segments,34,0,46,12,15,8
objective_aware_greedy,2,31,pass,34,0,46,12,15,8
objective_aware_greedy,2,32,pass,34,0,46,12,15,8
objective_aware_greedy,2,33,pass,34,3,49,12,15,8
objective_aware_greedy,2,34,pass,34,3,49,12,15,8
objective_aware_greedy,2,35,pass,34,3,49,12,15,8
objective_aware_greedy,2,36,pass,34,3,52,12,15,8
objective_aware_greedy,2,37,pass,34,3,52,12,15,8
objective_aware_greedy,2,38,pass,34,3,52,12,15,8
objective_aware_greedy,2,39,pass,34,0,55,12,15,8
objective_aware_greedy,2,40,pass,34,0,55,12,15,8
objective_aware_greedy,2,41,pass,34,0,55,12,15,8
objective_aware_greedy,2,42,pass,34,4,60,12,15,8
objective_aware_greedy,2,43,pass,34,4,60,12,15,8
objective_aware_greedy,2,44,pass,34,4,60,12,15,8
objective_aware_greedy,2,45,pass,34,3,65,12,15,8
objective_aware_greedy,2,46,pass,34,3,65,12,15,8
objective_aware_greedy,2,47,pass,34,3,65,12,15,8
objective_aware_greedy,2,48,pass,34,2,71,12,15,8
objective_aware_greedy,2,49,pass,34,2,71,12,15,8
objective_aware_greedy,2,50,pass,34,2,71,12,15,8
objective_aware_greedy,2,51,pass,34,0,78,12,15,8
objective_aware_greedy,2,52,pass,34,0,78,12,15,8
objective_aware_greedy,2,53,pass,34,0,78,12,15,8
objective_aware_greedy,2,54,pass,34,1,87,12,15,8
objective_aware_greedy,2,55,pass,34,1,87,12,15,8
objective_aware_greedy,2,56,pass,34,1,87,12,15,8
objective_aware_greedy,2,57,pass,34,3,98,12,15,8
objective_aware_greedy,2,58,pass,34,3,98,12,15,8
objective_aware_greedy,2,59,pass,34,3,98,12,15,8
objective_aware_greedy,2,60,pass,34,4,111,12,15,8
urbanization_aware_lookahead_greedy,3,1,build_track_segments,0,0,1,0,1,8
urbanization_aware_lookahead_greedy,3,2,build_track_segments,0,0,2,0,2,8
urbanization_aware_lookahead_greedy,3,3,build_track_segments,0,2,5,0,3,8
urbanization_aware_lookahead_greedy,3,4,build_track_segments,0,3,7,0,4,8
urbanization_aware_lookahead_greedy,3,5,build_track_segments,0,3,8,0,5,8
urbanization_aware_lookahead_greedy,3,6,upgrade_engine,0,4,11,0,5,8
urbanization_aware_lookahead_greedy,3,7,build_track_segments,0,0,11,0,6,8
urbanization_aware_lookahead_greedy,3,8,build_track_segments,0,4,13,0,7,8
urbanization_aware_lookahead_greedy,3,9,build_track_segments,0,4,18,0,8,8
urbanization_aware_lookahead_greedy,3,10,urbanize,0,4,20,0,8,9
urbanization_aware_lookahead_greedy,3,11,upgrade_engine,0,4,22,0,8,9
urbanization_aware_lookahead_greedy,3,12,upgrade_engine,0,4,30,0,8,9
urbanization_aware_lookahead_greedy,3,13,deliver_good,4,4,30,1,8,9
urbanization_aware_lookahead_greedy,3,14,deliver_good,8,4,30,2,8,9
urbanization_aware_lookahead_greedy,3,15,urbanize,8,0,36,2,8,10
urbanization_aware_lookahead_greedy,3,16,build_track_segments,8,4,38,2,9,10
urbanization_aware_lookahead_greedy,3,17,deliver_good,12,4,38,3,9,10
urbanization_aware_lookahead_greedy,3,18,deliver_good,16,2,42,4,9,10
urbanization_aware_lookahead_greedy,3,19,deliver_good,19,2,42,5,9,10
urbanization_aware_lookahead_greedy,3,20,deliver_good,22,2,42,6,9,10
urbanization_aware_lookahead_greedy,3,21,deliver_good,25,0,45,7,9,10
urbanization_aware_lookahead_greedy,3,22,deliver_good,27,0,45,8,9,10
urbanization_aware_lookahead_greedy,3,23,deliver_good,29,0,45,9,9,10
urbanization_aware_lookahead_greedy,3,24,deliver_good,31,1,48,10,9,10
urbanization_aware_lookahead_greedy,3,25,deliver_good,33,1,48,11,9,10
urbanization_aware_lookahead_greedy,3,26,build_track_segments,33,1,49,11,10,10
urbanization_aware_lookahead_greedy,3,27,deliver_good,37,4,52,12,10,10
urbanization_aware_lookahead_greedy,3,28,build_track_segments,37,2,53,12,11,10
urbanization_aware_lookahead_greedy,3,29,deliver_good,40,2,53,13,11,10
urbanization_aware_lookahead_greedy,3,30,build_track_segments,40,4,58,13,12,10
urbanization_aware_lookahead_greedy,3,31,deliver_good,43,4,58,14,12,10
urbanization_aware_lookahead_greedy,3,32,build_track_segments,43,0,59,14,13,10
urbanization_aware_lookahead_greedy,3,33,deliver_good,46,2,62,15,13,10
urbanization_aware_lookahead_greedy,3,34,upgrade_engine,46,2,66,15,13,10
urbanization_aware_lookahead_greedy,3,35,deliver_good,51,2,66,16,13,10
urbanization_aware_lookahead_greedy,3,36,upgrade_engine,51,2,75,16,13,10
urbanization_aware_lookahead_greedy,3,37,deliver_good,57,2,75,17,13,10
urbanization_aware_lookahead_greedy,3,38,deliver_good,63,2,75,18,13,10
urbanization_aware_lookahead_greedy,3,39,deliver_good,69,1,76,19,13,10
urbanization_aware_lookahead_greedy,3,40,upgrade_engine,69,1,82,19,13,10
urbanization_aware_lookahead_greedy,3,41,deliver_good,76,1,82,20,13,10
urbanization_aware_lookahead_greedy,3,42,build_track_segments,76,0,85,20,14,10
presentation_lookahead_greedy,3,1,build_track_segments,0,0,1,0,1,8
presentation_lookahead_greedy,3,2,build_track_segments,0,0,2,0,2,8
presentation_lookahead_greedy,3,3,build_track_segments,0,2,5,0,3,8
presentation_lookahead_greedy,3,4,build_track_segments,0,3,7,0,4,8
presentation_lookahead_greedy,3,5,build_track_segments,0,3,8,0,5,8
presentation_lookahead_greedy,3,6,upgrade_engine,0,4,11,0,5,8
presentation_lookahead_greedy,3,7,build_track_segments,0,0,11,0,6,8
presentation_lookahead_greedy,3,8,build_track_segments,0,4,13,0,7,8
presentation_lookahead_greedy,3,9,build_track_segments,0,4,18,0,8,8
presentation_lookahead_greedy,3,10,deliver_good,2,4,18,1,8,8
presentation_lookahead_greedy,3,11,deliver_good,4,4,18,2,8,8
presentation_lookahead_greedy,3,12,deliver_good,6,2,20,3,8,8
presentation_lookahead_greedy,3,13,deliver_good,8,2,20,4,8,8
presentation_lookahead_greedy,3,14,upgrade_engine,8,2,22,4,8,8
presentation_lookahead_greedy,3,15,urbanize,8,1,27,4,8,9
presentation_lookahead_greedy,3,16,deliver_good,11,1,27,5,8,9
presentation_lookahead_greedy,3,17,deliver_good,14,1,27,6,8,9
presentation_lookahead_greedy,3,18,upgrade_engine,14,0,33,6,8,9
presentation_lookahead_greedy,3,19,deliver_good,18,0,33,7,8,9
presentation_lookahead_greedy,3,20,deliver_good,22,0,33,8,8,9
presentation_lookahead_greedy,3,21,deliver_good,26,3,35,9,8,9
presentation_lookahead_greedy,3,22,deliver_good,30,3,35,10,8,9
presentation_lookahead_greedy,3,23,deliver_good,33,3,35,11,8,9
presentation_lookahead_greedy,3,24,build_track_segments,33,3,37,11,9,9
presentation_lookahead_greedy,3,25,deliver_good,36,3,37,12,9,9
presentation_lookahead_greedy,3,26,build_track_segments,36,4,39,12,10,9
presentation_lookahead_greedy,3,27,deliver_good,39,4,39,13,10,9
presentation_lookahead_greedy,3,28,build_track_segments,39,3,40,13,11,9
presentation_lookahead_greedy,3,29,urbanize,39,3,42,13,11,10
presentation_lookahead_greedy,3,30,deliver_good,43,4,42,14,11,10
presentation_lookahead_greedy,3,31,deliver_good,45,4,42,15,11,10
presentation_lookahead_greedy,3,32,build_track_segments,45,4,43,15,12,10
presentation_lookahead_greedy,3,33,deliver_good,49,10,43,16,12,10
presentation_lookahead_greedy,3,34,build_track_segments,49,2,43,16,13,10
presentation_lookahead_greedy,3,35,build_track_segments,49,4,45,16,14,10
presentation_lookahead_greedy,3,36,build_track_segments,49,3,46,16,15,10
presentation_lookahead_greedy,3,37,upgrade_engine,49,3,50,16,15,10
presentation_lookahead_greedy,3,38,deliver_good,54,3,50,17,15,10
presentation_lookahead_greedy,3,39,upgrade_engine,54,2,55,17,15,10
presentation_lookahead_greedy,3,40,deliver_good,60,2,55,18,15,10
presentation_lookahead_greedy,3,41,deliver_good,66,2,55,19,15,10
presentation_lookahead_greedy,3,42,upgrade_engine,66,7,61,19,15,10
presentation_lookahead_greedy,3,43,deliver_good,73,7,61,20,15,10
presentation_lookahead_greedy,3,44,upgrade_engine,73,2,67,20,15,10
presentation_lookahead_greedy,3,45,deliver_good,81,16,67,21,15,10
objective_aware_greedy,3,1,build_track_segments,0,1,2,0,1,8
objective_aware_greedy,3,2,build_track_segments,0,1,3,0,2,8
objective_aware_greedy,3,3,build_track_segments,0,2,6,0,3,8
objective_aware_greedy,3,4,build_track_segments,0,3,8,0,4,8
objective_aware_greedy,3,5,build_track_segments,0,1,9,0,5,8
objective_aware_greedy,3,6,build_track_segments,0,0,13,0,6,8
objective_aware_greedy,3,7,build_track_segments,0,0,14,0,7,8
objective_aware_greedy,3,8,upgrade_engine,0,0,15,0,7,8
objective_aware_greedy,3,9,deliver_good,2,2,18,1,7,8
objective_aware_greedy,3,10,deliver_good,4,2,18,2,7,8
objective_aware_greedy,3,11,build_track_segments,4,3,19,2,8,8
objective_aware_greedy,3,12,deliver_good,6,0,21,3,8,8
objective_aware_greedy,3,13,deliver_good,8,0,21,4,8,8
objective_aware_greedy,3,14,upgrade_engine,8,0,23,4,8,8
objective_aware_greedy,3,15,deliver_good,11,3,26,5,8,8
objective_aware_greedy,3,16,deliver_good,14,3,26,6,8,8
objective_aware_greedy,3,17,deliver_good,17,3,26,7,8,8
objective_aware_greedy,3,18,deliver_good,20,2,27,8,8,8
objective_aware_greedy,3,19,build_track_segments,20,4,29,8,9,8
objective_aware_greedy,3,20,deliver_good,23,4,29,9,9,8
objective_aware_greedy,3,21,build_track_segments,23,3,32,9,10,8
objective_aware_greedy,3,22,deliver_good,26,3,32,10,10,8
objective_aware_greedy,3,23,build_track_segments,26,3,33,10,11,8
objective_aware_greedy,3,24,build_track_segments,26,0,35,10,12,8
objective_aware_greedy,3,25,upgrade_engine,26,0,38,10,12,8
objective_aware_greedy,3,26,deliver_good,30,0,38,11,12,8
objective_aware_greedy,3,27,build_track_segments,30,4,42,11,13,8
objective_aware_greedy,3,28,deliver_good,34,4,42,12,13,8
objective_aware_greedy,3,29,build_track_segments,34,3,43,12,14,8
objective_aware_greedy,3,30,build_track_segments,34,0,46,12,15,8
objective_aware_greedy,3,31,pass,34,0,46,12,15,8
objective_aware_greedy,3,32,pass,34,0,46,12,15,8
objective_aware_greedy,3,33,pass,34,3,49,12,15,8
objective_aware_greedy,3,34,pass,34,3,49,12,15,8
objective_aware_greedy,3,35,pass,34,3,49,12,15,8
objective_aware_greedy,3,36,pass,34,3,52,12,15,8
objective_aware_greedy,3,37,pass,34,3,52,12,15,8
objective_aware_greedy,3,38,pass,34,3,52,12,15,8
objective_aware_greedy,3,39,pass,34,0,55,12,15,8
objective_aware_greedy,3,40,pass,34,0,55,12,15,8
objective_aware_greedy,3,41,pass,34,0,55,12,15,8
objective_aware_greedy,3,42,pass,34,4,60,12,15,8
objective_aware_greedy,3,43,pass,34,4,60,12,15,8
objective_aware_greedy,3,44,pass,34,4,60,12,15,8
objective_aware_greedy,3,45,pass,34,3,65,12,15,8
objective_aware_greedy,3,46,pass,34,3,65,12,15,8
objective_aware_greedy,3,47,pass,34,3,65,12,15,8
objective_aware_greedy,3,48,pass,34,2,71,12,15,8
objective_aware_greedy,3,49,pass,34,2,71,12,15,8
objective_aware_greedy,3,50,pass,34,2,71,12,15,8
objective_aware_greedy,3,51,pass,34,0,78,12,15,8
objective_aware_greedy,3,52,pass,34,0,78,12,15,8
objective_aware_greedy,3,53,pass,34,0,78,12,15,8
objective_aware_greedy,3,54,pass,34,1,87,12,15,8
objective_aware_greedy,3,55,pass,34,1,87,12,15,8
objective_aware_greedy,3,56,pass,34,1,87,12,15,8
objective_aware_greedy,3,57,pass,34,3,98,12,15,8
objective_aware_greedy,3,58,pass,34,3,98,12,15,8
objective_aware_greedy,3,59,pass,34,3,98,12,15,8
objective_aware_greedy,3,60,pass,34,4,111,12,15,8
urbanization_aware_lookahead_greedy,4,1,build_track_segments,0,0,1,0,1,8
urbanization_aware_lookahead_greedy,4,2,build_track_segments,0,0,2,0,2,8
urbanization_aware_lookahead_greedy,4,3,build_track_segments,0,2,5,0,3,8
urbanization_aware_lookahead_greedy,4,4,build_track_segments,0,3,7,0,4,8
urbanization_aware_lookahead_greedy,4,5,build_track_segments,0,3,8,0,5,8
urbanization_aware_lookahead_greedy,4,6,upgrade_engine,0,4,11,0,5,8
urbanization_aware_lookahead_greedy,4,7,build_track_segments,0,0,11,0,6,8
urbanization_aware_lookahead_greedy,4,8,build_track_segments,0,4,13,0,7,8
urbanization_aware_lookahead_greedy,4,9,build_track_segments,0,4,18,0,8,8
urbanization_aware_lookahead_greedy,4,10,urbanize,0,4,20,0,8,9
urbanization_aware_lookahead_greedy,4,11,deliver_good,2,4,20,1,8,9
urbanization_aware_lookahead_greedy,4,12,build_track_segments,2,0,24,1,9,9
urbanization_aware_lookahead_greedy,4,13,urbanize,2,0,26,1,9,10
urbanization_aware_lookahead_greedy,4,14,deliver_good,4,0,26,2,9,10
urbanization_aware_lookahead_greedy,4,15,deliver_good,6,0,30,3,9,10
urbanization_aware_lookahead_greedy,4,16,deliver_good,8,0,30,4,9,10
urbanization_aware_lookahead_greedy,4,17,deliver_good,10,0,30,5,9,10
urbanization_aware_lookahead_greedy,4,18,deliver_good,12,2,34,6,9,10
urbanization_aware_lookahead_greedy,4,19,upgrade_engine,12,2,36,6,9,10
urbanization_aware_lookahead_greedy,4,20,upgrade_engine,12,2,39,6,9,10
urbanization_aware_lookahead_greedy,4,21,deliver_good,16,4,44,7,9,10
urbanization_aware_lookahead_greedy,4,22,deliver_good,20,4,44,8,9,10
urbanization_aware_lookahead_greedy,4,23,deliver_good,24,4,44,9,9,10
urbanization_aware_lookahead_greedy,4,24,deliver_good,28,3,47,10,9,10
urbanization_aware_lookahead_greedy,4,25,deliver_good,31,3,47,11,9,10
urbanization_aware_lookahead_greedy,4,26,deliver_good,34,3,47,12,9,10
urbanization_aware_lookahead_greedy,4,27,build_track_segments,34,3,51,12,10,10
urbanization_aware_lookahead_greedy,4,28,deliver_good,38,3,51,13,10,10
urbanization_aware_lookahead_greedy,4,29,build_track_segments,38,1,52,13,11,10
urbanization_aware_lookahead_greedy,4,30,deliver_good,41,0,54,14,11,10
urbanization_aware_lookahead_greedy,4,31,build_track_segments,41,1,56,14,12,10
urbanization_aware_lookahead_greedy,4,32,deliver_good,44,1,56,15,12,10
urbanization_aware_lookahead_greedy,4,33,build_track_segments,44,4,61,15,13,10
urbanization_aware_lookahead_greedy,4,34,build_track_segments,44,1,62,15,14,10
urbanization_aware_lookahead_greedy,4,35,build_track_segments,44,2,64,15,15,10
urbanization_aware_lookahead_greedy,4,36,upgrade_engine,44,3,73,15,15,10
urbanization_aware_lookahead_greedy,4,37,upgrade_engine,44,3,78,15,15,10
urbanization_aware_lookahead_greedy,4,38,deliver_good,50,3,78,16,15,10
urbanization_aware_lookahead_greedy,4,39,deliver_good,56,1,82,17,15,10
urbanization_aware_lookahead_greedy,4,40,deliver_good,62,1,82,18,15,10
urbanization_aware_lookahead_greedy,4,41,deliver_good,68,1,82,19,15,10
urbanization_aware_lookahead_greedy,4,42,upgrade_engine,68,1,92,19,15,10
urbanization_aware_lookahead_greedy,4,43,deliver_good,75,1,92,20,15,10
urbanization_aware_lookahead_greedy,4,44,upgrade_engine,75,1,99,20,15,10
urbanization_aware_lookahead_greedy,4,45,deliver_good,83,0,102,21,15,10
presentation_lookahead_greedy,4,1,build_track_segments,0,0,1,0,1,8
presentation_lookahead_greedy,4,2,build_track_segments,0,0,2,0,2,8
presentation_lookahead_greedy,4,3,build_track_segments,0,2,5,0,3,8
presentation_lookahead_greedy,4,4,build_track_segments,0,3,7,0,4,8
presentation_lookahead_greedy,4,5,build_track_segments,0,3,8,0,5,8
presentation_lookahead_greedy,4,6,upgrade_engine,0,4,11,0,5,8
presentation_lookahead_greedy,4,7,build_track_segments,0,0,11,0,6,8
presentation_lookahead_greedy,4,8,build_track_segments,0,4,13,0,7,8
presentation_lookahead_greedy,4,9,build_track_segments,0,4,18,0,8,8
presentation_lookahead_greedy,4,10,deliver_good,2,4,18,1,8,8
presentation_lookahead_greedy,4,11,deliver_good,4,4,18,2,8,8
presentation_lookahead_greedy,4,12,deliver_good,6,2,20,3,8,8
presentation_lookahead_greedy,4,13,deliver_good,8,2,20,4,8,8
presentation_lookahead_greedy,4,14,upgrade_engine,8,2,22,4,8,8
presentation_lookahead_greedy,4,15,urbanize,8,1,27,4,8,9
presentation_lookahead_greedy,4,16,deliver_good,11,1,27,5,8,9
presentation_lookahead_greedy,4,17,upgrade_engine,11,1,30,5,8,9
presentation_lookahead_greedy,4,18,deliver_good,15,1,33,6,8,9
presentation_lookahead_greedy,4,19,deliver_good,19,1,33,7,8,9
presentation_lookahead_greedy,4,20,deliver_good,23,1,33,8,8,9
presentation_lookahead_greedy,4,21,deliver_good,27,0,34,9,8,9
presentation_lookahead_greedy,4,22,deliver_good,30,0,34,10,8,9
presentation_lookahead_greedy,4,23,build_track_segments,30,4,36,10,9,9
presentation_lookahead_greedy,4,24,urbanize,30,1,39,10,9,10
presentation_lookahead_greedy,4,25,build_track_segments,30,1,40,10,10,10
presentation_lookahead_greedy,4,26,deliver_good,34,1,40,11,10,10
presentation_lookahead_greedy,4,27,deliver_good,38,4,41,12,10,10
presentation_lookahead_greedy,4,28,deliver_good,42,4,41,13,10,10
presentation_lookahead_greedy,4,29,deliver_good,46,4,41,14,10,10
presentation_lookahead_greedy,4,30,deliver_good,50,13,41,15,10,10
presentation_lookahead_greedy,4,31,deliver_good,52,13,41,16,10,10
presentation_lookahead_greedy,4,32,build_track_segments,52,4,41,16,11,10
presentation_lookahead_greedy,4,33,deliver_good,55,18,41,17,11,10
presentation_lookahead_greedy,4,34,build_track_segments,55,11,41,17,12,10
presentation_lookahead_greedy,4,35,build_track_segments,55,3,41,17,13,10
presentation_lookahead_greedy,4,36,build_track_segments,55,13,42,17,14,10
presentation_lookahead_greedy,4,37,build_track_segments,55,4,42,17,15,10
presentation_lookahead_greedy,4,38,upgrade_engine,55,4,46,17,15,10
presentation_lookahead_greedy,4,39,deliver_good,60,18,46,18,15,10
presentation_lookahead_greedy,4,40,upgrade_engine,60,3,48,18,15,10
presentation_lookahead_greedy,4,41,deliver_good,66,3,48,19,15,10
presentation_lookahead_greedy,4,42,upgrade_engine,66,15,54,19,15,10
objective_aware_greedy,4,1,build_track_segments,0,1,2,0,1,8
objective_aware_greedy,4,2,build_track_segments,0,1,3,0,2,8
objective_aware_greedy,4,3,build_track_segments,0,2,6,0,3,8
objective_aware_greedy,4,4,build_track_segments,0,3,8,0,4,8
objective_aware_greedy,4,5,build_track_segments,0,1,9,0,5,8
objective_aware_greedy,4,6,build_track_segments,0,0,13,0,6,8
objective_aware_greedy,4,7,build_track_segments,0,0,14,0,7,8
objective_aware_greedy,4,8,upgrade_engine,0,0,15,0,7,8
objective_aware_greedy,4,9,deliver_good,2,2,18,1,7,8
objective_aware_greedy,4,10,deliver_good,4,2,18,2,7,8
objective_aware_greedy,4,11,build_track_segments,4,3,19,2,8,8
objective_aware_greedy,4,12,deliver_good,6,0,21,3,8,8
objective_aware_greedy,4,13,deliver_good,8,0,21,4,8,8
objective_aware_greedy,4,14,upgrade_engine,8,0,23,4,8,8
objective_aware_greedy,4,15,deliver_good,11,3,26,5,8,8
objective_aware_greedy,4,16,deliver_good,14,3,26,6,8,8
objective_aware_greedy,4,17,deliver_good,17,3,26,7,8,8
objective_aware_greedy,4,18,deliver_good,20,2,27,8,8,8
objective_aware_greedy,4,19,build_track_segments,20,4,29,8,9,8
objective_aware_greedy,4,20,deliver_good,23,4,29,9,9,8
objective_aware_greedy,4,21,build_track_segments,23,3,32,9,10,8
objective_aware_greedy,4,22,deliver_good,26,3,32,10,10,8
objective_aware_greedy,4,23,build_track_segments,26,3,33,10,11,8
objective_aware_greedy,4,24,build_track_segments,26,0,35,10,12,8
objective_aware_greedy,4,25,upgrade_engine,26,0,38,10,12,8
objective_aware_greedy,4,26,deliver_good,30,0,38,11,12,8
objective_aware_greedy,4,27,build_track_segments,30,4,42,11,13,8
objective_aware_greedy,4,28,deliver_good,34,4,42,12,13,8
objective_aware_greedy,4,29,build_track_segments,34,3,43,12,14,8
objective_aware_greedy,4,30,build_track_segments,34,0,46,12,15,8
objective_aware_greedy,4,31,pass,34,0,46,12,15,8
objective_aware_greedy,4,32,pass,34,0,46,12,15,8
objective_aware_greedy,4,33,pass,34,3,49,12,15,8
objective_aware_greedy,4,34,pass,34,3,49,12,15,8
objective_aware_greedy,4,35,pass,34,3,49,12,15,8
objective_aware_greedy,4,36,pass,34,3,52,12,15,8
objective_aware_greedy,4,37,pass,34,3,52,12,15,8
objective_aware_greedy,4,38,pass,34,3,52,12,15,8
objective_aware_greedy,4,39,pass,34,0,55,12,15,8
objective_aware_greedy,4,40,pass,34,0,55,12,15,8
objective_aware_greedy,4,41,pass,34,0,55,12,15,8
objective_aware_greedy,4,42,pass,34,4,60,12,15,8
objective_aware_greedy,4,43,pass,34,4,60,12,15,8
objective_aware_greedy,4,44,pass,34,4,60,12,15,8
objective_aware_greedy,4,45,pass,34,3,65,12,15,8
objective_aware_greedy,4,46,pass,34,3,65,12,15,8
objective_aware_greedy,4,47,pass,34,3,65,12,15,8
objective_aware_greedy,4,48,pass,34,2,71,12,15,8
objective_aware_greedy,4,49,pass,34,2,71,12,15,8
objective_aware_greedy,4,50,pass,34,2,71,12,15,8
objective_aware_greedy,4,51,pass,34,0,78,12,15,8
objective_aware_greedy,4,52,pass,34,0,78,12,15,8
objective_aware_greedy,4,53,pass,34,0,78,12,15,8
objective_aware_greedy,4,54,pass,34,1,87,12,15,8
objective_aware_greedy,4,55,pass,34,1,87,12,15,8
objective_aware_greedy,4,56,pass,34,1,87,12,15,8
