agent_name,seed,step,action_type,score,money,bonds,delivered_goods_count,completed_routes_count,urbanized_city_count
presentation_lookahead_greedy,7,21,deliver_good,27,0,34,9,8,9
presentation_lookahead_greedy,7,22,deliver_good,30,0,34,10,8,9
presentation_lookahead_greedy,7,23,build_track_segments,30,3,36,10,9,9
presentation_lookahead_greedy,7,24,deliver_good,33,0,36,11,9,9
presentation_lookahead_greedy,7,25,build_track_segments,33,4,38,11,10,9
presentation_lookahead_greedy,7,26,urbanize,33,4,40,11,10,10
presentation_lookahead_greedy,7,27,deliver_good,37,1,40,12,10,10
presentation_lookahead_greedy,7,28,build_track_segments,37,1,41,12,11,10
presentation_lookahead_greedy,7,29,deliver_good,41,1,41,13,11,10
presentation_lookahead_greedy,7,30,deliver_good,45,5,41,14,11,10
presentation_lookahead_greedy,7,31,deliver_good,49,5,41,15,11,10
presentation_lookahead_greedy,7,32,deliver_good,51,5,41,16,11,10
presentation_lookahead_greedy,7,33,build_track_segments,51,10,42,16,12,10
presentation_lookahead_greedy,7,34,deliver_good,54,10,42,17,12,10
presentation_lookahead_greedy,7,35,build_track_segments,54,2,42,17,13,10
presentation_lookahead_greedy,7,36,build_track_segments,54,14,44,17,14,10
presentation_lookahead_greedy,7,37,build_track_segments,54,5,44,17,15,10
presentation_lookahead_greedy,7,38,upgrade_engine,54,0,47,17,15,10
presentation_lookahead_greedy,7,39,deliver_good,59,12,47,18,15,10
presentation_lookahead_greedy,7,40,upgrade_engine,59,2,50,18,15,10
presentation_lookahead_greedy,7,41,deliver_good,65,2,50,19,15,10
presentation_lookahead_greedy,7,42,upgrade_engine,65,11,56,19,15,10
objective_aware_greedy,7,1,build_track_segments,0,1,2,0,1,8
objective_aware_greedy,7,2,build_track_segments,0,1,3,0,2,8
objective_aware_greedy,7,3,build_track_segments,0,2,6,0,3,8
objective_aware_greedy,7,4,build_track_segments,0,3,8,0,4,8
objective_aware_greedy,7,5,build_track_segments,0,1,9,0,5,8
objective_aware_greedy,7,6,build_track_segments,0,0,13,0,6,8
objective_aware_greedy,7,7,build_track_segments,0,0,14,0,7,8
objective_aware_greedy,7,8,upgrade_engine,0,0,15,0,7,8
objective_aware_greedy,7,9,deliver_good,2,2,18,1,7,8
objective_aware_greedy,7,10,deliver_good,4,2,18,2,7,8
objective_aware_greedy,7,11,build_track_segments,4,3,19,2,8,8
objective_aware_greedy,7,12,deliver_good,6,0,21,3,8,8
objective_aware_greedy,7,13,deliver_good,8,0,21,4,8,8
objective_aware_greedy,7,14,upgrade_engine,8,0,23,4,8,8
objective_aware_greedy,7,15,deliver_good,11,3,26,5,8,8
objective_aware_greedy,7,16,deliver_good,14,3,26,6,8,8
objective_aware_greedy,7,17,deliver_good,17,3,26,7,8,8
objective_aware_greedy,7,18,deliver_good,20,2,27,8,8,8
objective_aware_greedy,7,19,build_track_segments,20,4,29,8,9,8
objective_aware_greedy,7,20,deliver_good,23,4,29,9,9,8
objective_aware_greedy,7,21,build_track_segments,23,3,32,9,10,8
objective_aware_greedy,7,22,deliver_good,26,3,32,10,10,8
objective_aware_greedy,7,23,build_track_segments,26,3,33,10,11,8
objective_aware_greedy,7,24,build_track_segments,26,0,35,10,12,8
objective_aware_greedy,7,25,upgrade_engine,26,0,38,10,12,8
objective_aware_greedy,7,26,deliver_good,30,0,38,11,12,8
objective_aware_greedy,7,27,build_track_segments,30,4,42,11,13,8
objective_aware_greedy,7,28,deliver_good,34,4,42,12,13,8
objective_aware_greedy,7,29,build_track_segments,34,3,43,12,14,8
objective_aware_greedy,7,30,build_track_segments,34,0,46,12,15,8
objective_aware_greedy,7,31,pass,34,0,46,12,15,8
objective_aware_greedy,7,32,pass,34,0,46,12,15,8
objective_aware_greedy,7,33,pass,34,3,49,12,15,8
objective_aware_greedy,7,34,pass,34,3,49,12,15,8
objective_aware_greedy,7,35,pass,34,3,49,12,15,8
objective_aware_greedy,7,36,pass,34,3,52,12,15,8
objective_aware_greedy,7,37,pass,34,3,52,12,15,8
objective_aware_greedy,7,38,pass,34,3,52,12,15,8
objective_aware_greedy,7,39,pass,34,0,55,12,15,8
objective_aware_greedy,7,40,pass,34,0,55,12,15,8
objective_aware_greedy,7,41,pass,34,0,55,12,15,8
objective_aware_greedy,7,42,pass,34,4,60,12,15,8
objective_aware_greedy,7,43,pass,34,4,60,12,15,8
objective_aware_greedy,7,44,pass,34,4,60,12,15,8
objective_aware_greedy,7,45,pass,34,3,65,12,15,8
objective_aware_greedy,7,46,pass,34,3,65,12,15,8
objective_aware_greedy,7,47,pass,34,3,65,12,15,8
objective_aware_greedy,7,48,pass,34,2,71,12,15,8
objective_aware_greedy,7,49,pass,34,2,71,12,15,8
objective_aware_greedy,7,50,pass,34,2,71,12,15,8
objective_aware_greedy,7,51,pass,34,0,78,12,15,8
objective_aware_greedy,7,52,pass,34,0,78,12,15,8
objective_aware_greedy,7,53,pass,34,0,78,12,15,8
objective_aware_greedy,7,54,pass,34,1,87,12,15,8
objective_aware_greedy,7,55,pass,34,1,87,12,15,8
objective_aware_greedy,7,56,pass,34,1,87,12,15,8
objective_aware_greedy,7,57,pass,34,3,98,12,15,8
objective_aware_greedy,7,58,pass,34,3,98,12,15,8
objective_aware_greedy,7,59,pass,34,3,98,12,15,8
objective_aware_greedy,7,60,pass,34,4,111,12,15,8
urbanization_aware_lookahead_greedy,8,1,build_track_segments,0,0,1,0,1,8
urbanization_aware_lookahead_greedy,8,2,build_track_segments,0,0,2,0,2,8
urbanization_aware_lookahead_greedy,8,3,build_track_segments,0,2,5,0,3,8
urbanization_aware_lookahead_greedy,8,4,build_track_segments,0,3,7,0,4,8
urbanization_aware_lookahead_greedy,8,5,build_track_segments,0,3,8,0,5,8
urbanization_aware_lookahead_greedy,8,6,upgrade_engine,0,4,11,0,5,8
urbanization_aware_lookahead_greedy,8,7,build_track_segments,0,0,11,0,6,8
urbanization_aware_lookahead_greedy,8,8,build_track_segments,0,4,13,0,7,8
urbanization_aware_lookahead_greedy,8,9,build_track_segments,0,4,18,0,8,8
urbanization_aware_lookahead_greedy,8,10,urbanize,0,4,20,0,8,9
urbanization_aware_lookahead_greedy,8,11,deliver_good,2,4,20,1,8,9
urbanization_aware_lookahead_greedy,8,12,build_track_segments,2,0,24,1,9,9
urbanization_aware_lookahead_greedy,8,13,urbanize,2,0,26,1,9,10
urbanization_aware_lookahead_greedy,8,14,deliver_good,4,0,26,2,9,10
urbanization_aware_lookahead_greedy,8,15,build_track_segments,4,0,32,2,10,10
urbanization_aware_lookahead_greedy,8,16,deliver_good,6,0,32,3,10,10
urbanization_aware_lookahead_greedy,8,17,deliver_good,8,0,32,4,10,10
urbanization_aware_lookahead_greedy,8,18,deliver_good,10,3,37,5,10,10
urbanization_aware_lookahead_greedy,8,19,deliver_good,12,3,37,6,10,10
urbanization_aware_lookahead_greedy,8,20,upgrade_engine,12,3,39,6,10,10
urbanization_aware_lookahead_greedy,8,21,upgrade_engine,12,3,48,6,10,10
urbanization_aware_lookahead_greedy,8,22,deliver_good,16,3,48,7,10,10
urbanization_aware_lookahead_greedy,8,23,deliver_good,20,3,48,8,10,10
urbanization_aware_lookahead_greedy,8,24,deliver_good,24,4,53,9,10,10
urbanization_aware_lookahead_greedy,8,25,deliver_good,28,4,53,10,10,10
urbanization_aware_lookahead_greedy,8,26,deliver_good,32,4,53,11,10,10
urbanization_aware_lookahead_greedy,8,27,deliver_good,35,1,56,12,10,10
urbanization_aware_lookahead_greedy,8,28,deliver_good,38,1,56,13,10,10
urbanization_aware_lookahead_greedy,8,29,build_track_segments,38,4,58,13,11,10
urbanization_aware_lookahead_greedy,8,30,deliver_good,41,2,61,14,11,10
urbanization_aware_lookahead_greedy,8,31,build_track_segments,41,3,63,14,12,10
urbanization_aware_lookahead_greedy,8,32,deliver_good,44,3,63,15,12,10
urbanization_aware_lookahead_greedy,8,33,build_track_segments,44,0,68,15,13,10
urbanization_aware_lookahead_greedy,8,34,build_track_segments,44,2,70,15,14,10
urbanization_aware_lookahead_greedy,8,35,build_track_segments,44,3,72,15,15,10
urbanization_aware_lookahead_greedy,8,36,upgrade_engine,44,1,82,15,15,10
urbanization_aware_lookahead_greedy,8,37,upgrade_engine,44,1,87,15,15,10
urbanization_aware_lookahead_greedy,8,38,deliver_good,50,1,87,16,15,10
urbanization_aware_lookahead_greedy,8,39,deliver_good,56,0,93,17,15,10
urbanization_aware_lookahead_greedy,8,40,deliver_good,62,0,93,18,15,10
urbanization_aware_lookahead_greedy,8,41,deliver_good,68,0,93,19,15,10
urbanization_aware_lookahead_greedy,8,42,upgrade_engine,68,4,106,19,15,10
urbanization_aware_lookahead_greedy,8,43,deliver_good,75,4,106,20,15,10
urbanization_aware_lookahead_greedy,8,44,upgrade_engine,75,4,113,20,15,10
urbanization_aware_lookahead_greedy,8,45,deliver_good,83,4,119,21,15,10
presentation_lookahead_greedy,8,1,build_track_segments,0,0,1,0,1,8
presentation_lookahead_greedy,8,2,build_track_segments,0,0,2,0,2,8
presentation_lookahead_greedy,8,3,build_track_segments,0,2,5,0,3,8
presentation_lookahead_greedy,8,4,build_track_segments,0,3,7,0,4,8
presentation_lookahead_greedy,8,5,build_track_segments,0,3,8,0,5,8
presentation_lookahead_greedy,8,6,upgrade_engine,0,4,11,0,5,8
presentation_lookahead_greedy,8,7,build_track_segments,0,0,11,0,6,8
presentation_lookahead_greedy,8,8,build_track_segments,0,4,13,0,7,8
presentation_lookahead_greedy,8,9,build_track_segments,0,4,18,0,8,8
presentation_lookahead_greedy,8,10,deliver_good,2,4,18,1,8,8
presentation_lookahead_greedy,8,11,deliver_good,4,4,18,2,8,8
presentation_lookahead_greedy,8,12,deliver_good,6,2,20,3,8,8
presentation_lookahead_greedy,8,13,deliver_good,8,2,20,4,8,8
presentation_lookahead_greedy,8,14,upgrade_engine,8,2,22,4,8,8
presentation_lookahead_greedy,8,15,urbanize,8,1,27,4,8,9
presentation_lookahead_greedy,8,16,deliver_good,11,1,27,5,8,9
presentation_lookahead_greedy,8,17,upgrade_engine,11,1,30,5,8,9
presentation_lookahead_greedy,8,18,deliver_good,15,1,33,6,8,9
presentation_lookahead_greedy,8,19,deliver_good,19,1,33,7,8,9
presentation_lookahead_greedy,8,20,deliver_good,23,1,33,8,8,9
presentation_lookahead_greedy,8,21,deliver_good,27,0,34,9,8,9
presentation_lookahead_greedy,8,22,deliver_good,30,0,34,10,8,9
presentation_lookahead_greedy,8,23,build_track_segments,30,4,36,10,9,9
presentation_lookahead_greedy,8,24,urbanize,30,1,39,10,9,10
presentation_lookahead_greedy,8,25,deliver_good,34,1,39,11,9,10
presentation_lookahead_greedy,8,26,deliver_good,38,1,39,12,9,10
presentation_lookahead_greedy,8,27,deliver_good,42,4,39,13,9,10
presentation_lookahead_greedy,8,28,build_track_segments,42,4,40,13,10,10
presentation_lookahead_greedy,8,29,deliver_good,46,4,40,14,10,10
presentation_lookahead_greedy,8,30,deliver_good,48,12,40,15,10,10
presentation_lookahead_greedy,8,31,deliver_good,50,12,40,16,10,10
presentation_lookahead_greedy,8,32,build_track_segments,50,3,40,16,11,10
presentation_lookahead_greedy,8,33,deliver_good,53,16,40,17,11,10
presentation_lookahead_greedy,8,34,build_track_segments,53,9,40,17,12,10
presentation_lookahead_greedy,8,35,build_track_segments,53,1,40,17,13,10
presentation_lookahead_greedy,8,36,build_track_segments,53,14,42,17,14,10
presentation_lookahead_greedy,8,37,build_track_segments,53,5,42,17,15,10
presentation_lookahead_greedy,8,38,upgrade_engine,53,0,45,17,15,10
presentation_lookahead_greedy,8,39,deliver_good,58,13,45,18,15,10
presentation_lookahead_greedy,8,40,upgrade_engine,58,3,48,18,15,10
presentation_lookahead_greedy,8,41,deliver_good,64,3,48,19,15,10
presentation_lookahead_greedy,8,42,upgrade_engine,64,13,54,19,15,10
objective_aware_greedy,8,1,build_track_segments,0,1,2,0,1,8
objective_aware_greedy,8,2,build_track_segments,0,1,3,0,2,8
objective_aware_greedy,8,3,build_track_segments,0,2,6,0,3,8
objective_aware_greedy,8,4,build_track_segments,0,3,8,0,4,8
objective_aware_greedy,8,5,build_track_segments,0,1,9,0,5,8
objective_aware_greedy,8,6,build_track_segments,0,0,13,0,6,8
objective_aware_greedy,8,7,build_track_segments,0,0,14,0,7,8
objective_aware_greedy,8,8,upgrade_engine,0,0,15,0,7,8
objective_aware_greedy,8,9,deliver_good,2,2,18,1,7,8
objective_aware_greedy,8,10,deliver_good,4,2,18,2,7,8
objective_aware_greedy,8,11,build_track_segments,4,3,19,2,8,8
objective_aware_greedy,8,12,deliver_good,6,0,21,3,8,8
objective_aware_greedy,8,13,deliver_good,8,0,21,4,8,8
objective_aware_greedy,8,14,upgrade_engine,8,0,23,4,8,8
objective_aware_greedy,8,15,deliver_good,11,3,26,5,8,8
objective_aware_greedy,8,16,deliver_good,14,3,26,6,8,8
objective_aware_greedy,8,17,deliver_good,17,3,26,7,8,8
objective_aware_greedy,8,18,deliver_good,20,2,27,8,8,8
objective_aware_greedy,8,19,build_track_segments,20,4,29,8,9,8
objective_aware_greedy,8,20,deliver_good,23,4,29,9,9,8
objective_aware_greedy,8,21,build_track_segments,23,3,32,9,10,8
objective_aware_greedy,8,22,deliver_good,26,3,32,10,10,8
objective_aware_greedy,8,23,build_track_segments,26,3,33,10,11,8
objective_aware_greedy,8,24,build_track_segments,26,0,35,10,12,8
objective_aware_greedy,8,25,upgrade_engine,26,0,38,10,12,8
objective_aware_greedy,8,26,deliver_good,30,0,38,11,12,8
objective_aware_greedy,8,27,build_track_segments,30,4,42,11,13,8
objective_aware_greedy,8,28,deliver_good,34,4,42,12,13,8
objective_aware_greedy,8,29,build_track_segments,34,3,43,12,14,8
objective_aware_greedy,8,30,build_track_segments,34,0,46,12,15,8
objective_aware_greedy,8,31,pass,34,0,46,12,15,8
objective_aware_greedy,8,32,pass,34,0,46,12,15,8
objective_aware_greedy,8,33,pass,34,3,49,12,15,8
objective_aware_greedy,8,34,pass,34,3,49,12,15,8
objective_aware_greedy,8,35,pass,34,3,49,12,15,8
objective_aware_greedy,8,36,pass,34,3,52,12,15,8
objective_aware_greedy,8,37,pass,34,3,52,12,15,8
objective_aware_greedy,8,38,pass,34,3,52,12,15,8
objective_aware_greedy,8,39,pass,34,0,55,12,15,8
objective_aware_greedy,8,40,pass,34,0,55,12,15,8
objective_aware_greedy,8,41,pass,34,0,55,12,15,8
objective_aware_greedy,8,42,pass,34,4,60,12,15,8
objective_aware_greedy,8,43,pass,34,4,60,12,15,8
objective_aware_greedy,8,44,pass,34,4,60,12,15,8
objective_aware_greedy,8,45,pass,34,3,65,12,15,8
objective_aware_greedy,8,46,pass,34,3,65,12,15,8
objective_aware_greedy,8,47,pass,34,3,65,12,15,8
objective_aware_greedy,8,48,pass,34,2,71,12,15,8
objective_aware_greedy,8,49,pass,34,2,71,12,15,8
objective_aware_greedy,8,50,pass,34,2,71,12,15,8
objective_aware_greedy,8,51,pass,34,0,78,12,15,8
objective_aware_greedy,8,52,pass,34,0,78,12,15,8
objective_aware_greedy,8,53,pass,34,0,78,12,15,8
objective_aware_greedy,8,54,pass,34,1,87,12,15,8
objective_aware_greedy,8,55,pass,34,1,87,12,15,8
objective_aware_greedy,8,56,pass,34,1,87,12,15,8
objective_aware_greedy,8,57,pass,34,3,98,12,15,8
objective_aware_greedy,8,58,pass,34,3,98,12,15,8
objective_aware_greedy,8,59,pass,34,3,98,12,15,8
objective_aware_greedy,8,60,pass,34,4,111,12,15,8
urbanization_aware_lookahead_greedy,9,1,build_track_segments,0,0,1,0,1,8
urbanization_aware_lookahead_greedy,9,2,build_track_segments,0,0,2,0,2,8
urbanization_aware_lookahead_greedy,9,3,build_track_segments,0,2,5,0,3,8
urbanization_aware_lookahead_greedy,9,4,build_track_segments,0,3,7,0,4,8
urbanization_aware_lookahead_greedy,9,5,build_track_segments,0,3,8,0,5,8
urbanization_aware_lookahead_greedy,9,6,upgrade_engine,0,4,11,0,5,8
urbanization_aware_lookahead_greedy,9,7,build_track_segments,0,0,11,0,6,8
urbanization_aware_lookahead_greedy,9,8,build_track_segments,0,4,13,0,7,8
urbanization_aware_lookahead_greedy,9,9,build_track_segments,0,4,18,0,8,8
urbanization_aware_lookahead_greedy,9,10,urbanize,0,4,20,0,8,9
urbanization_aware_lookahead_greedy,9,11,upgrade_engine,0,4,22,0,8,9
urbanization_aware_lookahead_greedy,9,12,upgrade_engine,0,4,30,0,8,9
urbanization_aware_lookahead_greedy,9,13,deliver_good,4,4,30,1,8,9
urbanization_aware_lookahead_greedy,9,14,deliver_good,8,4,30,2,8,9
urbanization_aware_lookahead_greedy,9,15,urbanize,8,0,36,2,8,10
urbanization_aware_lookahead_greedy,9,16,build_track_segments,8,4,38,2,9,10
urbanization_aware_lookahead_greedy,9,17,deliver_good,12,4,38,3,9,10
urbanization_aware_lookahead_greedy,9,18,deliver_good,16,2,42,4,9,10
urbanization_aware_lookahead_greedy,9,19,deliver_good,19,2,42,5,9,10
urbanization_aware_lookahead_greedy,9,20,deliver_good,22,2,42,6,9,10
urbanization_aware_lookahead_greedy,9,21,deliver_good,25,0,45,7,9,10
urbanization_aware_lookahead_greedy,9,22,deliver_good,27,0,45,8,9,10
urbanization_aware_lookahead_greedy,9,23,deliver_good,29,0,45,9,9,10
urbanization_aware_lookahead_greedy,9,24,deliver_good,31,1,48,10,9,10
urbanization_aware_lookahead_greedy,9,25,build_track_segments,31,4,50,10,10,10
urbanization_aware_lookahead_greedy,9,26,deliver_good,34,4,50,11,10,10
urbanization_aware_lookahead_greedy,9,27,build_track_segments,34,4,55,11,11,10
urbanization_aware_lookahead_greedy,9,28,deliver_good,37,4,55,12,11,10
urbanization_aware_lookahead_greedy,9,29,build_track_segments,37,0,56,12,12,10
urbanization_aware_lookahead_greedy,9,30,deliver_good,40,4,60,13,12,10
urbanization_aware_lookahead_greedy,9,31,build_track_segments,40,4,61,13,13,10
urbanization_aware_lookahead_greedy,9,32,build_track_segments,40,1,62,13,14,10
urbanization_aware_lookahead_greedy,9,33,build_track_segments,40,3,69,13,15,10
urbanization_aware_lookahead_greedy,9,34,upgrade_engine,40,3,73,13,15,10
urbanization_aware_lookahead_greedy,9,35,upgrade_engine,40,3,78,13,15,10
urbanization_aware_lookahead_greedy,9,36,upgrade_engine,40,4,93,13,15,10
urbanization_aware_lookahead_greedy,9,37,deliver_good,47,4,93,14,15,10
urbanization_aware_lookahead_greedy,9,38,deliver_good,54,4,93,15,15,10
urbanization_aware_lookahead_greedy,9,39,deliver_good,61,2,99,16,15,10
urbanization_aware_lookahead_greedy,9,40,deliver_good,68,2,99,17,15,10
urbanization_aware_lookahead_greedy,9,41,deliver_good,75,2,99,18,15,10
urbanization_aware_lookahead_greedy,9,42,deliver_good,82,0,102,19,15,10
urbanization_aware_lookahead_greedy,9,43,deliver_good,88,0,102,20,15,10
urbanization_aware_lookahead_greedy,9,44,upgrade_engine,88,0,109,20,15,10
urbanization_aware_lookahead_greedy,9,45,deliver_good,96,2,112,21,15,10
presentation_lookahead_greedy,9,1,build_track_segments,0,0,1,0,1,8
presentation_lookahead_greedy,9,2,build_track_segments,0,0,2,0,2,8
presentation_lookahead_greedy,9,3,build_track_segments,0,2,5,0,3,8
presentation_lookahead_greedy,9,4,build_track_segments,0,3,7,0,4,8
presentation_lookahead_greedy,9,5,build_track_segments,0,3,8,0,5,8
presentation_lookahead_greedy,9,6,upgrade_engine,0,4,11,0,5,8
presentation_lookahead_greedy,9,7,build_track_segments,0,0,11,0,6,8
presentation_lookahead_greedy,9,8,build_track_segments,0,4,13,0,7,8
presentation_lookahead_greedy,9,9,build_track_segments,0,4,18,0,8,8
presentation_lookahead_greedy,9,10,deliver_good,2,4,18,1,8,8
presentation_lookahead_greedy,9,11,deliver_good,4,4,18,2,8,8
presentation_lookahead_greedy,9,12,deliver_good,6,2,20,3,8,8
presentation_lookahead_greedy,9,13,deliver_good,8,2,20,4,8,8
presentation_lookahead_greedy,9,14,upgrade_engine,8,2,22,4,8,8
presentation_lookahead_greedy,9,15,urbanize,8,1,27,4,8,9
presentation_lookahead_greedy,9,16,deliver_good,11,1,27,5,8,9
presentation_lookahead_greedy,9,17,deliver_good,14,1,27,6,8,9
presentation_lookahead_greedy,9,18,upgrade_engine,14,0,33,6,8,9
presentation_lookahead_greedy,9,19,deliver_good,18,0,33,7,8,9
presentation_lookahead_greedy,9,20,deliver_good,22,0,33,8,8,9
presentation_lookahead_greedy,9,21,deliver_good,26,3,35,9,8,9
presentation_lookahead_greedy,9,22,deliver_good,30,3,35,10,8,9
presentation_lookahead_greedy,9,23,deliver_good,33,3,35,11,8,9
presentation_lookahead_greedy,9,24,build_track_segments,33,3,37,11,9,9
presentation_lookahead_greedy,9,25,deliver_good,36,3,37,12,9,9
presentation_lookahead_greedy,9,26,build_track_segments,36,4,39,12,10,9
presentation_lookahead_greedy,9,27,deliver_good,39,4,39,13,10,9
presentation_lookahead_greedy,9,28,build_track_segments,39,4,40,13,11,9
presentation_lookahead_greedy,9,29,urbanize,39,4,42,13,11,10
presentation_lookahead_greedy,9,30,deliver_good,41,3,42,14,11,10
presentation_lookahead_greedy,9,31,build_track_segments,41,2,43,14,12,10
presentation_lookahead_greedy,9,32,build_track_segments,41,4,45,14,13,10
presentation_lookahead_greedy,9,33,build_track_segments,41,1,47,14,14,10
presentation_lookahead_greedy,9,34,build_track_segments,41,2,49,14,15,10
presentation_lookahead_greedy,9,35,upgrade_engine,41,2,53,14,15,10
presentation_lookahead_greedy,9,36,upgrade_engine,41,0,61,14,15,10
presentation_lookahead_greedy,9,37,deliver_good,47,0,61,15,15,10
presentation_lookahead_greedy,9,38,deliver_good,53,0,61,16,15,10
presentation_lookahead_greedy,9,39,upgrade_engine,53,1,70,16,15,10
presentation_lookahead_greedy,9,40,deliver_good,60,1,70,17,15,10
presentation_lookahead_greedy,9,41,deliver_good,67,1,70,18,15,10
presentation_lookahead_greedy,9,42,deliver_good,74,5,70,19,15,10
presentation_lookahead_greedy,9,43,deliver_good,81,5,70,20,15,10
presentation_lookahead_greedy,9,44,upgrade_engine,81,0,76,20,15,10
presentation_lookahead_greedy,9,45,deliver_good,89,13,76,21,15,10
objective_aware_greedy,9,1,build_track_segments,0,1,2,0,1,8
objective_aware_greedy,9,2,build_track_segments,0,1,3,0,2,8
objective_aware_greedy,9,3,build_track_segments,0,2,6,0,3,8
objective_aware_greedy,9,4,build_track_segments,0,3,8,0,4,8
objective_aware_greedy,9,5,build_track_segments,0,1,9,0,5,8
objective_aware_greedy,9,6,build_track_segments,0,0,13,0,6,8
objective_aware_greedy,9,7,build_track_segments,0,0,14,0,7,8
objective_aware_greedy,9,8,upgrade_engine,0,0,15,0,7,8
objective_aware_greedy,9,9,deliver_good,2,2,18,1,7,8
objective_aware_greedy,9,10,deliver_good,4,2,18,2,7,8
objective_aware_greedy,9,11,build_track_segments,4,3,19,2,8,8
objective_aware_greedy,9,12,deliver_good,6,0,21,3,8,8
objective_aware_greedy,9,13,deliver_good,8,0,21,4,8,8
objective_aware_greedy,9,14,upgrade_engine,8,0,23,4,8,8
objective_aware_greedy,9,15,deliver_good,11,3,26,5,8,8
objective_aware_greedy,9,16,deliver_good,14,3,26,6,8,8
objective_aware_greedy,9,17,deliver_good,17,3,26,7,8,8
objective_aware_greedy,9,18,deliver_good,20,2,27,8,8,8
objective_aware_greedy,9,19,build_track_segments,20,4,29,8,9,8
objective_aware_greedy,9,20,deliver_good,23,4,29,9,9,8
objective_aware_greedy,9,21,build_track_segments,23,3,32,9,10,8
objective_aware_greedy,9,22,deliver_good,26,3,32,10,10,8
objective_aware_greedy,9,23,build_track_segments,26,3,33,10,11,8
objective_aware_greedy,9,24,build_track_segments,26,0,35,10,12,8
objective_aware_greedy,9,25,upgrade_engine,26,0,38,10,12,8
objective_aware_greedy,9,26,deliver_good,30,0,38,11,12,8
objective_aware_greedy,9,27,build_track_segments,30,4,42,11,13,8
objective_aware_greedy,9,28,deliver_good,34,4,42,12,13,8
objective_aware_greedy,9,29,build_track_segments,34,3,43,12,14,8
objective_aware_greedy,9,30,build_track_segments,34,0,46,12,15,8
objective_aware_greedy,9,31,pass,34,0,46,12,15,8
objective_aware_greedy,9,32,pass,34,0,46,12,15,8
objective_aware_greedy,9,33,pass,34,3,49,12,15,8
objective_aware_greedy,9,34,pass,34,3,49,12,15,8
objective_aware_greedy,9,35,pass,34,3,49,12,15,8
objective_aware_greedy,9,36,pass,34,3,52,12,15,8
objective_aware_greedy,9,37,pass,34,3,52,12,15,8
objective_aware_greedy,9,38,pass,34,3,52,12,15,8
objective_aware_greedy,9,39,pass,34,0,55,12,15,8
objective_aware_greedy,9,40,pass,34,0,55,12,15,8
objective_aware_greedy,9,41,pass,34,0,55,12,15,8
objective_aware_greedy,9,42,pass,34,4,60,12,15,8
objective_aware_greedy,9,43,pass,34,4,60,12,15,8
objective_aware_greedy,9,44,pass,34,4,60,12,15,8
objective_aware_greedy,9,45,pass,34,3,65,12,15,8
objective_aware_greedy,9,46,pass,34,3,65,12,15,8
objective_aware_greedy,9,47,pass,34,3,65,12,15,8
objective_aware_greedy,9,48,pass,34,2,71,12,15,8
objective_aware_greedy,9,49,pass,34,2,71,12,15,8
objective_aware_greedy,9,50,pass,34,2,71,12,15,8
objective_aware_greedy,9,51,pass,34,0,78,12,15,8
objective_aware_greedy,9,52,pass,34,0,78,12,15,8
objective_aware_greedy,9,53,pass,34,0,78,12,15,8
objective_aware_greedy,9,54,pass,34,1,87,12,15,8
objective_aware_greedy,9,55,pass,34,1,87,12,15,8
objective_aware_greedy,9,56,pass,34,1,87,12,15,8
objective_aware_greedy,9,57,pass,34,3,98,12,15,8
objective_aware_greedy,9,58,pass,34,3,98,12,15,8
objective_aware_greedy,9,59,pass,34,3,98,12,15,8
objective_aware_greedy,9,60,pass,34,4,111,12,15,8
